2022-09-28 10:07:00,2022-10-08 16:48:00,full-size
2022-09-25 18:30:00,2022-10-08 16:56:00,class 1 truck
2022-10-08 16:59:00,2022-10-08 16:59:00,medium
2022-10-08 17:00:00,2022-10-08 17:00:00,medium
2022-09-16 07:07:00,2022-10-08 17:01:00,class 1 truck
2022-09-14 17:59:00,2022-10-08 17:04:00,full-size
2022-09-02 18:30:00,2022-10-08 17:16:00,class 2 truck
2022-09-06 07:52:00,2022-10-08 17:28:00,medium
2022-10-08 18:00:00,2022-10-08 18:00:00,full-size
2022-10-08 18:02:00,2022-10-08 18:02:00,medium
2022-10-08 18:05:00,2022-10-08 18:05:00,medium
2022-09-13 13:05:00,2022-10-08 18:11:00,compact
2022-10-08 18:16:00,2022-10-08 18:16:00,medium
2022-09-08 07:51:00,2022-10-08 18:25:00,class 1 truck
2022-10-08 07:16:00,2022-10-08 18:30:00,class 2 truck
2022-10-08 18:30:00,2022-10-08 18:30:00,class 2 truck
2022-09-08 18:29:00,2022-10-08 18:30:00,medium
2022-10-08 18:30:00,2022-10-08 18:30:00,full-size
2022-09-05 18:30:00,2022-10-09 07:00:00,compact
2022-10-08 07:02:00,2022-10-09 07:00:00,medium
2022-09-29 18:30:00,2022-10-09 07:05:00,full-size
2022-10-09 07:09:00,2022-10-09 07:09:00,class 1 truck
2022-10-09 07:12:00,2022-10-09 07:12:00,full-size
2022-10-09 07:15:00,2022-10-09 07:15:00,medium
2022-09-02 09:06:00,2022-10-09 07:16:00,compact
2022-09-03 18:00:00,2022-10-09 07:17:00,full-size
2022-09-02 18:30:00,2022-10-09 07:25:00,class 1 truck
2022-09-08 18:27:00,2022-10-09 07:26:00,full-size
2022-09-14 07:05:00,2022-10-09 07:46:00,class 2 truck
2022-10-09 07:50:00,2022-10-09 07:50:00,medium
2022-09-27 17:01:00,2022-10-09 07:53:00,full-size
2022-09-15 07:16:00,2022-10-09 07:55:00,class 1 truck
2022-10-09 07:57:00,2022-10-09 07:57:00,class 2 truck
2022-10-09 07:57:00,2022-10-09 07:57:00,full-size
2022-09-10 07:23:00,2022-10-09 07:59:00,medium
2022-10-09 08:33:00,2022-10-09 08:33:00,full-size
2022-10-09 09:17:00,2022-10-09 09:17:00,class 2 truck
2022-09-22 18:30:00,2022-10-09 09:25:00,class 2 truck
2022-10-09 09:37:00,2022-10-09 09:37:00,class 2 truck
2022-10-01 11:24:00,2022-10-09 09:40:00,compact
2022-09-13 07:57:00,2022-10-09 09:49:00,full-size
2022-09-08 12:14:00,2022-10-09 10:30:00,full-size
2022-09-20 14:42:00,2022-10-09 10:59:00,compact
2022-10-09 11:00:00,2022-10-09 11:00:00,compact
2022-10-02 07:09:00,2022-10-09 11:03:00,class 1 truck
2022-09-14 18:28:00,2022-10-09 12:19:00,compact
2022-09-10 15:46:00,2022-10-09 12:39:00,full-size
2022-09-19 17:58:00,2022-10-09 12:52:00,compact
2022-09-28 10:19:00,2022-10-09 13:35:00,class 1 truck
2022-10-09 14:04:00,2022-10-09 14:04:00,class 1 truck
2022-10-09 07:48:00,2022-10-09 14:06:00,class 2 truck
2022-10-09 14:19:00,2022-10-09 14:19:00,compact
2022-09-22 18:30:00,2022-10-09 14:28:00,full-size
2022-09-30 18:13:00,2022-10-09 14:29:00,class 1 truck
2022-09-11 12:36:00,2022-10-09 14:36:00,class 1 truck
2022-09-04 18:30:00,2022-10-09 14:41:00,full-size
2022-10-09 15:08:00,2022-10-09 15:08:00,full-size
2022-10-09 15:23:00,2022-10-09 15:23:00,class 2 truck
2022-10-09 15:41:00,2022-10-09 15:41:00,full-size
2022-09-16 09:52:00,2022-10-09 16:05:00,class 2 truck
2022-10-09 16:06:00,2022-10-09 16:06:00,medium
2022-09-06 11:46:00,2022-10-09 16:08:00,compact
2022-09-18 13:07:00,2022-10-09 16:34:00,compact
2022-09-06 18:30:00,2022-10-09 16:34:00,full-size
2022-10-09 16:39:00,2022-10-09 16:39:00,medium
2022-10-07 13:08:00,2022-10-09 17:03:00,compact
2022-09-20 07:35:00,2022-10-09 17:24:00,medium
2022-10-09 07:37:00,2022-10-09 17:32:00,compact
2022-10-09 18:00:00,2022-10-09 18:00:00,full-size
2022-10-09 18:07:00,2022-10-09 18:07:00,class 2 truck
2022-09-01 09:40:00,2022-10-09 18:10:00,medium
2022-09-14 07:37:00,2022-10-09 18:29:00,full-size
2022-09-08 07:40:00,2022-10-09 18:30:00,compact
2022-10-09 18:30:00,2022-10-09 18:30:00,full-size
2022-10-08 07:49:00,2022-10-09 18:30:00,full-size
2022-09-03 10:57:00,2022-10-09 18:30:00,class 1 truck
2022-10-09 18:30:00,2022-10-09 18:30:00,full-size
2022-09-07 07:17:00,2022-10-09 18:30:00,compact
2022-10-06 07:45:00,2022-10-09 18:30:00,medium
2022-09-27 18:30:00,2022-10-10 07:03:00,class 2 truck
2022-10-05 16:20:00,2022-10-10 07:07:00,compact
2022-09-03 08:17:00,2022-10-10 07:13:00,compact
2022-09-16 07:24:00,2022-10-10 07:15:00,compact
2022-10-06 07:09:00,2022-10-10 07:16:00,medium
2022-09-13 16:24:00,2022-10-10 07:17:00,medium
2022-09-02 18:30:00,2022-10-10 07:20:00,full-size
2022-09-17 07:23:00,2022-10-10 07:22:00,class 1 truck
2022-09-07 18:02:00,2022-10-10 07:26:00,compact
2022-09-04 07:11:00,2022-10-10 07:30:00,compact
2022-10-10 07:40:00,2022-10-10 07:40:00,compact
2022-10-10 07:53:00,2022-10-10 07:53:00,full-size
2022-09-23 11:05:00,2022-10-10 07:54:00,medium
2022-09-13 18:30:00,2022-10-10 07:58:00,class 1 truck
2022-09-22 18:30:00,2022-10-10 08:45:00,medium
2022-09-12 16:27:00,2022-10-10 09:07:00,compact
2022-10-07 14:17:00,2022-10-10 09:09:00,full-size
2022-09-01 18:30:00,2022-10-10 09:12:00,full-size
2022-10-10 09:20:00,2022-10-10 09:20:00,class 1 truck
2022-09-29 14:55:00,2022-10-10 09:22:00,class 1 truck
2022-10-10 09:42:00,2022-10-10 09:42:00,medium
2022-09-23 17:03:00,2022-10-10 09:52:00,full-size
2022-10-10 10:46:00,2022-10-10 10:46:00,class 2 truck
2022-09-07 10:54:00,2022-10-10 10:51:00,compact
2022-09-29 07:02:00,2022-10-10 10:52:00,full-size
2022-09-15 10:34:00,2022-10-10 11:19:00,class 2 truck
2022-10-10 11:26:00,2022-10-10 11:26:00,class 1 truck
2022-09-01 18:06:00,2022-10-10 11:55:00,compact
2022-10-04 07:42:00,2022-10-10 12:15:00,compact
2022-09-25 07:40:00,2022-10-10 12:33:00,medium
2022-09-12 08:54:00,2022-10-10 12:36:00,compact
2022-09-22 15:23:00,2022-10-10 12:59:00,full-size
2022-09-17 07:13:00,2022-10-10 13:00:00,class 1 truck
2022-10-10 13:02:00,2022-10-10 13:02:00,medium
2022-10-10 13:07:00,2022-10-10 13:07:00,compact
2022-09-17 09:25:00,2022-10-10 13:47:00,class 2 truck
2022-09-13 07:51:00,2022-10-10 13:53:00,class 1 truck
2022-09-29 18:30:00,2022-10-10 13:55:00,compact
2022-09-29 07:51:00,2022-10-10 14:16:00,compact
2022-09-25 16:31:00,2022-10-10 14:38:00,compact
2022-10-10 14:44:00,2022-10-10 14:44:00,class 2 truck
2022-10-04 07:43:00,2022-10-10 15:26:00,medium
2022-09-25 07:00:00,2022-10-10 15:29:00,medium
2022-09-05 18:26:00,2022-10-10 15:31:00,medium
2022-10-10 15:41:00,2022-10-10 15:41:00,medium
2022-09-26 18:06:00,2022-10-10 16:03:00,class 1 truck
2022-09-28 18:30:00,2022-10-10 16:11:00,full-size
2022-10-03 10:45:00,2022-10-10 16:46:00,medium
2022-09-20 09:29:00,2022-10-10 16:54:00,class 1 truck
2022-10-10 18:04:00,2022-10-10 18:04:00,full-size
2022-10-07 07:00:00,2022-10-10 18:11:00,class 1 truck
2022-09-07 09:19:00,2022-10-10 18:17:00,full-size
2022-10-10 18:27:00,2022-10-10 18:27:00,compact
2022-09-14 09:08:00,2022-10-10 18:29:00,compact
2022-09-30 07:30:00,2022-10-10 18:30:00,class 2 truck
2022-09-21 18:08:00,2022-10-10 18:30:00,compact
2022-10-10 18:30:00,2022-10-10 18:30:00,medium
2022-10-10 18:30:00,2022-10-10 18:30:00,full-size
2022-09-06 18:30:00,2022-10-10 18:30:00,medium
2022-10-11 07:09:00,2022-10-11 07:09:00,compact
2022-10-11 07:12:00,2022-10-11 07:12:00,compact
2022-10-11 07:15:00,2022-10-11 07:15:00,full-size
2022-09-01 17:54:00,2022-10-11 07:16:00,full-size
2022-10-05 18:30:00,2022-10-11 07:17:00,medium
2022-10-11 07:20:00,2022-10-11 07:20:00,compact
2022-10-11 07:35:00,2022-10-11 07:35:00,class 2 truck
2022-10-04 11:44:00,2022-10-11 07:40:00,compact
2022-10-11 07:40:00,2022-10-11 07:40:00,full-size
2022-10-11 07:42:00,2022-10-11 07:42:00,compact
2022-09-25 12:00:00,2022-10-11 07:49:00,class 1 truck
2022-10-06 11:47:00,2022-10-11 07:49:00,medium
2022-09-14 14:55:00,2022-10-11 07:51:00,medium
2022-09-02 12:33:00,2022-10-11 07:53:00,full-size
2022-09-18 07:23:00,2022-10-11 07:58:00,compact
2022-10-03 12:36:00,2022-10-11 07:59:00,compact
2022-09-18 13:36:00,2022-10-11 08:15:00,full-size
2022-09-05 18:06:00,2022-10-11 08:25:00,class 1 truck
2022-09-22 07:34:00,2022-10-11 08:41:00,full-size
2022-10-11 09:11:00,2022-10-11 09:11:00,medium
2022-09-10 15:11:00,2022-10-11 09:24:00,medium
2022-10-11 09:48:00,2022-10-11 09:48:00,full-size
2022-09-09 07:22:00,2022-10-11 09:58:00,compact
2022-09-04 18:30:00,2022-10-11 10:09:00,compact
2022-10-11 10:31:00,2022-10-11 10:31:00,medium
2022-10-04 16:38:00,2022-10-11 10:52:00,class 1 truck
2022-10-11 11:02:00,2022-10-11 11:02:00,full-size
2022-10-11 11:46:00,2022-10-11 11:46:00,medium
2022-09-01 12:18:00,2022-10-11 12:42:00,class 1 truck
2022-10-11 13:20:00,2022-10-11 13:20:00,medium
2022-10-08 07:13:00,2022-10-11 13:22:00,class 1 truck
2022-10-05 07:43:00,2022-10-11 13:55:00,class 2 truck
2022-09-20 13:50:00,2022-10-11 14:39:00,medium
2022-10-11 15:57:00,2022-10-11 15:57:00,class 2 truck
2022-09-08 07:40:00,2022-10-11 16:08:00,class 1 truck
2022-10-11 13:32:00,2022-10-11 16:12:00,full-size
2022-10-11 16:46:00,2022-10-11 16:46:00,compact
2022-09-28 07:26:00,2022-10-11 16:51:00,full-size
2022-09-02 10:05:00,2022-10-11 16:56:00,full-size
2022-10-05 09:47:00,2022-10-11 17:25:00,full-size
2022-09-18 18:30:00,2022-10-11 17:26:00,medium
2022-10-11 18:00:00,2022-10-11 18:00:00,full-size
2022-09-05 07:37:00,2022-10-11 18:05:00,class 1 truck
2022-10-11 18:11:00,2022-10-11 18:11:00,medium
2022-09-13 07:31:00,2022-10-11 18:12:00,full-size
2022-10-11 18:17:00,2022-10-11 18:17:00,compact
2022-10-11 18:30:00,2022-10-11 18:30:00,compact
2022-10-11 18:30:00,2022-10-11 18:30:00,class 1 truck
2022-09-01 09:56:00,2022-10-11 18:30:00,compact
2022-09-24 18:30:00,2022-10-11 18:30:00,full-size
2022-10-04 07:43:00,2022-10-11 18:30:00,medium
2022-10-11 18:30:00,2022-10-11 18:30:00,class 1 truck
2022-09-01 13:16:00,2022-10-12 07:02:00,medium
2022-09-25 10:05:00,2022-10-12 07:02:00,full-size
2022-10-12 07:05:00,2022-10-12 07:05:00,class 2 truck
2022-10-05 11:03:00,2022-10-12 07:08:00,full-size
2022-10-12 07:09:00,2022-10-12 07:09:00,medium
2022-10-12 07:12:00,2022-10-12 07:12:00,medium
2022-09-15 18:05:00,2022-10-12 07:22:00,compact
2022-09-18 16:40:00,2022-10-12 07:25:00,full-size
2022-09-28 17:56:00,2022-10-12 07:25:00,class 1 truck
2022-09-27 15:11:00,2022-10-12 07:28:00,class 1 truck
2022-10-12 07:34:00,2022-10-12 07:34:00,full-size
2022-09-14 18:06:00,2022-10-12 07:39:00,full-size
2022-10-12 07:49:00,2022-10-12 07:49:00,medium
2022-09-14 07:35:00,2022-10-12 07:54:00,medium
2022-10-12 07:57:00,2022-10-12 07:57:00,compact
2022-09-18 18:30:00,2022-10-12 08:00:00,class 2 truck
2022-09-16 07:33:00,2022-10-12 08:03:00,compact
2022-09-18 10:34:00,2022-10-12 08:17:00,compact
2022-10-12 08:59:00,2022-10-12 08:59:00,medium
2022-10-12 09:07:00,2022-10-12 09:07:00,medium
2022-09-19 07:20:00,2022-10-12 09:15:00,medium
2022-09-03 08:57:00,2022-10-12 09:24:00,compact
2022-09-04 09:54:00,2022-10-12 09:27:00,class 1 truck
2022-10-09 07:20:00,2022-10-12 09:36:00,full-size
2022-09-04 11:20:00,2022-10-12 10:03:00,compact
2022-10-03 15:48:00,2022-10-12 10:08:00,full-size
2022-09-27 07:48:00,2022-10-12 10:18:00,full-size
2022-10-04 11:28:00,2022-10-12 10:27:00,class 1 truck
2022-09-30 07:09:00,2022-10-12 10:35:00,class 1 truck
2022-09-02 14:30:00,2022-10-12 10:37:00,class 2 truck
2022-09-02 08:41:00,2022-10-12 10:50:00,class 1 truck
2022-10-12 10:51:00,2022-10-12 10:51:00,class 2 truck
2022-09-29 18:30:00,2022-10-12 11:04:00,class 2 truck
2022-10-12 11:12:00,2022-10-12 11:12:00,full-size
2022-09-19 16:46:00,2022-10-12 11:25:00,compact
2022-10-02 18:30:00,2022-10-12 11:28:00,class 1 truck
2022-09-12 07:51:00,2022-10-12 11:36:00,medium
2022-09-15 18:17:00,2022-10-12 11:41:00,class 2 truck
2022-10-12 11:51:00,2022-10-12 11:51:00,full-size
2022-09-09 18:05:00,2022-10-12 11:58:00,medium
2022-09-14 07:27:00,2022-10-12 12:31:00,class 1 truck
2022-10-12 12:58:00,2022-10-12 12:58:00,compact
2022-09-11 08:15:00,2022-10-12 13:05:00,class 2 truck
2022-10-12 13:10:00,2022-10-12 13:10:00,class 2 truck
2022-09-22 18:14:00,2022-10-12 13:26:00,class 2 truck
2022-09-16 07:43:00,2022-10-12 13:31:00,medium
2022-09-06 16:47:00,2022-10-12 13:31:00,class 1 truck
2022-09-04 10:20:00,2022-10-12 13:47:00,medium
2022-09-20 07:52:00,2022-10-12 14:34:00,medium
2022-09-18 09:03:00,2022-10-12 14:45:00,medium
2022-09-20 11:02:00,2022-10-12 14:49:00,full-size
2022-09-07 18:00:00,2022-10-12 14:53:00,class 1 truck
2022-10-12 15:03:00,2022-10-12 15:03:00,full-size
2022-10-04 08:06:00,2022-10-12 15:08:00,compact
2022-10-10 11:33:00,2022-10-12 15:21:00,medium
2022-09-22 07:21:00,2022-10-12 15:30:00,class 2 truck
2022-09-04 07:21:00,2022-10-12 15:38:00,class 1 truck
2022-10-12 15:45:00,2022-10-12 15:45:00,compact
2022-10-07 18:30:00,2022-10-12 16:22:00,medium
2022-09-22 12:00:00,2022-10-12 16:29:00,class 1 truck
2022-10-12 07:05:00,2022-10-12 16:47:00,medium
2022-09-13 07:59:00,2022-10-12 16:52:00,class 1 truck
2022-09-02 07:15:00,2022-10-12 17:19:00,compact
2022-09-28 18:30:00,2022-10-12 17:32:00,medium
2022-10-12 17:33:00,2022-10-12 17:33:00,compact
2022-10-12 17:58:00,2022-10-12 17:58:00,compact
2022-10-12 18:01:00,2022-10-12 18:01:00,class 2 truck
2022-10-12 18:04:00,2022-10-12 18:04:00,medium
2022-09-22 08:49:00,2022-10-12 18:06:00,compact
2022-10-12 18:19:00,2022-10-12 18:19:00,class 1 truck
2022-09-04 18:00:00,2022-10-12 18:22:00,class 1 truck
2022-10-12 18:29:00,2022-10-12 18:29:00,class 2 truck
2022-09-10 18:02:00,2022-10-12 18:30:00,class 2 truck
2022-10-08 13:42:00,2022-10-12 18:30:00,medium
2022-09-05 18:20:00,2022-10-12 18:30:00,compact
2022-09-11 09:04:00,2022-10-12 18:30:00,full-size
2022-09-29 07:23:00,2022-10-13 07:00:00,class 1 truck
2022-10-13 07:07:00,2022-10-13 07:07:00,compact
2022-09-04 16:43:00,2022-10-13 07:08:00,full-size
2022-10-13 07:08:00,2022-10-13 07:08:00,compact
2022-10-03 18:25:00,2022-10-13 07:17:00,compact
2022-09-15 13:26:00,2022-10-13 07:18:00,class 1 truck
2022-10-13 07:28:00,2022-10-13 07:28:00,compact
2022-09-15 07:34:00,2022-10-13 07:37:00,class 1 truck
2022-09-30 07:04:00,2022-10-13 07:39:00,class 1 truck
2022-09-16 18:07:00,2022-10-13 07:41:00,medium
2022-09-21 15:31:00,2022-10-13 07:47:00,full-size
2022-09-27 13:15:00,2022-10-13 07:47:00,compact
2022-09-10 07:07:00,2022-10-13 07:50:00,full-size
2022-09-22 10:56:00,2022-10-13 07:58:00,class 2 truck
2022-10-13 07:59:00,2022-10-13 07:59:00,compact
2022-09-14 13:48:00,2022-10-13 08:24:00,medium
2022-09-20 07:21:00,2022-10-13 08:34:00,medium
2022-09-24 09:39:00,2022-10-13 08:40:00,full-size
2022-09-10 18:30:00,2022-10-13 08:50:00,class 1 truck
2022-09-04 07:04:00,2022-10-13 08:55:00,medium
2022-09-06 18:16:00,2022-10-13 09:02:00,class 1 truck
2022-10-13 09:33:00,2022-10-13 09:33:00,medium
2022-10-09 18:30:00,2022-10-13 09:55:00,full-size
2022-10-13 10:20:00,2022-10-13 10:20:00,full-size
2022-09-18 08:35:00,2022-10-13 10:30:00,class 1 truck
2022-10-13 10:58:00,2022-10-13 10:58:00,class 1 truck
2022-10-13 11:07:00,2022-10-13 11:07:00,full-size
2022-09-15 10:34:00,2022-10-13 11:11:00,compact
2022-09-08 07:41:00,2022-10-13 11:34:00,compact
2022-09-15 07:27:00,2022-10-13 11:48:00,class 1 truck
2022-10-13 11:48:00,2022-10-13 11:48:00,compact
2022-10-13 12:33:00,2022-10-13 12:33:00,compact
2022-09-23 08:52:00,2022-10-13 12:39:00,class 1 truck
2022-09-04 18:21:00,2022-10-13 13:05:00,medium
2022-09-21 07:24:00,2022-10-13 13:12:00,class 2 truck
2022-10-10 16:01:00,2022-10-13 13:13:00,class 2 truck
2022-10-13 13:38:00,2022-10-13 13:38:00,medium
2022-09-22 07:10:00,2022-10-13 14:06:00,full-size
2022-09-10 10:58:00,2022-10-13 14:18:00,class 1 truck
2022-10-13 15:03:00,2022-10-13 15:03:00,medium
2022-09-30 08:53:00,2022-10-13 15:11:00,class 1 truck
2022-10-13 15:14:00,2022-10-13 15:14:00,class 1 truck
2022-10-02 09:48:00,2022-10-13 15:27:00,compact
2022-10-08 07:51:00,2022-10-13 15:50:00,full-size
2022-09-20 18:05:00,2022-10-13 15:53:00,compact
2022-10-11 07:23:00,2022-10-13 16:42:00,class 1 truck
2022-10-13 16:49:00,2022-10-13 16:49:00,medium
2022-10-11 07:18:00,2022-10-13 17:00:00,compact
2022-09-14 16:08:00,2022-10-13 17:13:00,class 1 truck
2022-09-24 15:35:00,2022-10-13 17:29:00,medium
2022-10-13 18:15:00,2022-10-13 18:15:00,compact
2022-10-13 18:19:00,2022-10-13 18:19:00,medium
2022-09-27 18:30:00,2022-10-13 18:22:00,medium
2022-10-11 08:39:00,2022-10-13 18:23:00,compact
2022-09-09 07:12:00,2022-10-13 18:25:00,class 1 truck
2022-09-12 14:26:00,2022-10-13 18:30:00,compact
2022-09-13 18:24:00,2022-10-13 18:30:00,full-size
2022-10-13 18:30:00,2022-10-13 18:30:00,compact
2022-10-03 18:17:00,2022-10-13 18:30:00,class 1 truck
2022-10-13 18:30:00,2022-10-13 18:30:00,full-size
2022-09-13 10:33:00,2022-10-14 07:00:00,full-size
2022-09-25 09:47:00,2022-10-14 07:00:00,compact
2022-09-06 15:38:00,2022-10-14 07:05:00,class 1 truck
2022-09-11 09:50:00,2022-10-14 07:05:00,full-size
2022-09-30 16:50:00,2022-10-14 07:06:00,class 1 truck
2022-10-14 07:08:00,2022-10-14 07:08:00,compact
2022-10-12 10:06:00,2022-10-14 07:15:00,medium
2022-10-10 18:30:00,2022-10-14 07:16:00,compact
2022-10-04 07:51:00,2022-10-14 07:17:00,full-size
2022-10-02 07:31:00,2022-10-14 07:20:00,medium
2022-10-12 07:01:00,2022-10-14 07:30:00,full-size
2022-10-14 07:39:00,2022-10-14 07:39:00,class 1 truck
2022-10-14 07:40:00,2022-10-14 07:40:00,class 2 truck
2022-10-14 07:45:00,2022-10-14 07:45:00,class 1 truck
2022-09-03 15:09:00,2022-10-14 07:52:00,compact
2022-09-02 14:34:00,2022-10-14 07:56:00,compact
2022-10-14 08:14:00,2022-10-14 08:14:00,full-size
2022-10-14 08:38:00,2022-10-14 08:38:00,full-size
2022-10-06 07:48:00,2022-10-14 08:43:00,compact
2022-09-19 08:00:00,2022-10-14 08:47:00,compact
2022-10-14 09:29:00,2022-10-14 09:29:00,class 1 truck
2022-09-08 17:57:00,2022-10-14 09:37:00,full-size
2022-10-14 09:56:00,2022-10-14 09:56:00,class 1 truck
2022-09-18 07:27:00,2022-10-14 09:57:00,medium
2022-10-14 10:04:00,2022-10-14 10:04:00,class 2 truck
2022-10-12 11:28:00,2022-10-14 10:06:00,compact
2022-10-14 10:14:00,2022-10-14 10:14:00,class 2 truck
2022-10-14 10:49:00,2022-10-14 10:49:00,class 2 truck
2022-10-02 18:18:00,2022-10-14 10:57:00,full-size
2022-09-13 16:57:00,2022-10-14 11:08:00,medium
2022-10-14 11:23:00,2022-10-14 11:23:00,full-size
2022-10-14 11:32:00,2022-10-14 11:32:00,compact
2022-10-14 11:36:00,2022-10-14 11:36:00,compact
2022-09-08 11:30:00,2022-10-14 12:23:00,class 2 truck
2022-09-14 11:38:00,2022-10-14 12:46:00,class 1 truck
2022-10-14 13:33:00,2022-10-14 13:33:00,full-size
2022-10-14 13:37:00,2022-10-14 13:37:00,compact
2022-09-16 11:32:00,2022-10-14 13:38:00,medium
2022-10-11 07:41:00,2022-10-14 13:39:00,medium
2022-10-14 13:47:00,2022-10-14 13:47:00,compact
2022-10-14 14:01:00,2022-10-14 14:01:00,compact
2022-09-11 18:30:00,2022-10-14 14:09:00,full-size
2022-10-02 16:33:00,2022-10-14 14:46:00,full-size
2022-10-14 15:49:00,2022-10-14 15:49:00,class 1 truck
2022-09-30 09:38:00,2022-10-14 15:51:00,class 1 truck
2022-09-20 16:15:00,2022-10-14 16:08:00,compact
2022-10-05 09:59:00,2022-10-14 16:43:00,class 2 truck
2022-10-14 17:02:00,2022-10-14 17:02:00,compact
2022-09-12 15:11:00,2022-10-14 17:02:00,compact
2022-09-21 07:12:00,2022-10-14 17:37:00,full-size
2022-09-07 14:45:00,2022-10-14 17:55:00,full-size
2022-10-03 18:30:00,2022-10-14 18:00:00,full-size
2022-10-14 18:01:00,2022-10-14 18:01:00,full-size
2022-09-29 18:18:00,2022-10-14 18:04:00,medium
2022-10-04 10:18:00,2022-10-14 18:06:00,class 1 truck
2022-09-27 18:30:00,2022-10-14 18:14:00,compact
2022-09-18 13:27:00,2022-10-14 18:15:00,medium
2022-10-03 07:02:00,2022-10-14 18:18:00,class 1 truck
2022-09-27 07:10:00,2022-10-14 18:21:00,class 1 truck
2022-09-30 07:42:00,2022-10-14 18:29:00,medium
2022-10-04 15:38:00,2022-10-14 18:30:00,class 1 truck
2022-09-09 13:07:00,2022-10-15 07:01:00,class 2 truck
2022-10-03 14:34:00,2022-10-15 07:03:00,compact
2022-09-20 12:53:00,2022-10-15 07:05:00,class 2 truck
2022-10-15 07:07:00,2022-10-15 07:07:00,medium
2022-09-21 09:20:00,2022-10-15 07:08:00,compact
2022-09-21 18:07:00,2022-10-15 07:08:00,class 1 truck
2022-10-15 07:09:00,2022-10-15 07:09:00,class 2 truck
2022-09-12 14:17:00,2022-10-15 07:16:00,compact
2022-09-09 07:55:00,2022-10-15 07:30:00,full-size
2022-10-15 07:33:00,2022-10-15 07:33:00,class 1 truck
2022-10-04 09:15:00,2022-10-15 07:34:00,medium
2022-09-15 16:47:00,2022-10-15 07:43:00,medium
2022-09-18 16:34:00,2022-10-15 07:48:00,class 2 truck
2022-10-15 07:50:00,2022-10-15 07:50:00,compact
2022-10-11 07:07:00,2022-10-15 08:14:00,class 1 truck
2022-09-28 15:06:00,2022-10-15 08:20:00,compact
2022-09-11 11:42:00,2022-10-15 08:32:00,full-size
2022-10-03 07:26:00,2022-10-15 08:44:00,class 1 truck
2022-10-04 07:57:00,2022-10-15 08:48:00,compact
2022-10-15 09:15:00,2022-10-15 09:15:00,full-size
2022-09-27 07:48:00,2022-10-15 09:37:00,class 2 truck
2022-10-10 09:59:00,2022-10-15 09:40:00,class 2 truck
2022-09-13 14:16:00,2022-10-15 10:02:00,medium
2022-10-06 07:35:00,2022-10-15 10:08:00,class 1 truck
2022-10-15 10:27:00,2022-10-15 10:27:00,class 1 truck
2022-10-15 10:39:00,2022-10-15 10:39:00,full-size
2022-09-29 13:31:00,2022-10-15 11:06:00,full-size
2022-10-15 12:02:00,2022-10-15 12:02:00,class 1 truck
2022-10-07 10:21:00,2022-10-15 12:13:00,compact
2022-09-23 07:11:00,2022-10-15 12:15:00,full-size
2022-09-06 07:27:00,2022-10-15 12:40:00,class 1 truck
2022-09-09 18:30:00,2022-10-15 12:50:00,class 2 truck
2022-09-12 07:14:00,2022-10-15 13:01:00,class 1 truck
2022-10-05 07:57:00,2022-10-15 13:23:00,full-size
2022-10-15 13:28:00,2022-10-15 13:28:00,medium
